#Batch, E[Ts], E[Tq], E[s], E[Ns], E[Nq], ρ, λ
16,1.790701883620247,0.2898579269030689,1.5015514184936545,0.8813049592585273,0.2898579269030689,0.3694988886214771,0.4921561580517246
17,1.7000393027544718,0.23969648146921668,1.4603257198863262,0.8650548992554091,0.23969648146921668,0.37153903337692284,0.5088440589895848
18,1.7888716709683983,0.2541674555885887,1.536270980614838,0.9103038965898642,0.2541674555885887,0.39088143732371844,0.5088704300946725
19,1.7474580705975657,0.2581882411083628,1.490049572066729,0.9107227460579193,0.2581882411083628,0.38828457771550073,0.5211700133935036
20,1.6593128162777557,0.18921848206657646,1.4712688346947815,0.8057856457926609,0.18921848206657646,0.357234421523537,0.4856140673946189
21,1.6497551951915022,0.20631139927729886,1.444331472015837,0.8322953298559809,0.20631139927729886,0.36432991465235404,0.5044962624041737
22,1.8778564444162118,0.3552881495408293,1.523013105225865,0.9666002327899993,0.3552881495408293,0.39197480362009285,0.5147359563422305
23,1.7064159653715554,0.24714042521052762,1.457947647577933,0.9038427075979841,0.24714042521052762,0.3861178563914872,0.5296731429731913
24,1.6884561825093627,0.2511225308145425,1.4419331601470642,0.8503524393142642,0.2511225308145425,0.3630983713882615,0.5036271880330829
25,1.951156954159036,0.3595129648278959,1.5939174312234776,0.9657213054559676,0.3595129648278959,0.3944531523179285,0.4949480375719959
26,1.7243278133541817,0.2352217904563867,1.4909402961460354,0.8528458113037578,0.2352217904563867,0.36870662777245133,0.49459609982442526
27,1.6988341315565905,0.21795889978861738,1.4811627785216266,0.8585311049805507,0.21795889978861738,0.3742638240188534,0.5053648787912594
28,1.7335400265530063,0.23191962339087774,1.503097664529217,0.8650519898082643,0.23191962339087774,0.37502959425823096,0.4990089507932187
29,1.7430170455800689,0.2335220850508694,1.5101106217840492,0.8948666528285465,0.2335220850508694,0.3876461337378959,0.5134009762542159
30,1.7060116113614456,0.23892756011108293,1.4667713890183376,0.8692004747412813,0.23892756011108293,0.37365466306945194,0.5094927074075625
31,1.7436885532481194,0.24972242370444225,1.4948331875754677,0.9019629017903638,0.24972242370444225,0.3866183777620558,0.5172729385131304
32,1.770748903682512,0.25611096252577664,1.51462344738681,0.8689833692492304,0.25611096252577664,0.37164574370677145,0.4907434179075655
33,1.632315254274638,0.19510203911281102,1.438314209919243,0.8155944364407798,0.19510203911281102,0.3593304248036142,0.49965497431022327
34,1.713437192697919,0.23427705287325812,1.4795645722198967,0.8967842563673332,0.23427705287325812,0.38718962687989134,0.5233832090193441
35,1.6558529128210056,0.16746466513004651,1.4909195921667722,0.7992920767290237,0.16746466513004651,0.35983878997704993,0.4827071719596785
36,1.7398016476888167,0.27098290505749223,1.4698806115707541,0.8834790467392678,0.27098290505749223,0.3732059695587013,0.5078044660509989
37,1.726978579829596,0.23391314817193376,1.4945812098605145,0.8508791938855467,0.23391314817193376,0.3681887169579374,0.4926981746174897
38,1.7459418241256948,0.2531792981523993,1.4925374422313622,0.8677562139137978,0.2531792981523993,0.3709054397169962,0.4970132463310105
39,1.6543496245055205,0.22022383597768022,1.436464280363516,0.8299459061441412,0.22022383597768022,0.360319134223617,0.5016750352225028
40,1.675284373008235,0.2209476804243767,1.4546512040892456,0.8235108604938701,0.2209476804243767,0.357527678314973,0.49156481953874354
41,1.711003978786148,0.23218257586246538,1.4795619196987944,0.837703429096996,0.23218257586246538,0.36219497706028614,0.4895975926901672
42,1.670678431371984,0.21389744213886855,1.4570790966293075,0.8409115115684139,0.21389744213886855,0.36669970791897927,0.5033353491478584
43,1.704192166847465,0.2070695890031553,1.4963409681114959,0.8642766812871518,0.2070695890031553,0.37943273979065323,0.5071474321384494
44,1.6816322412452922,0.205300788879865,1.478352084353556,0.8191059402136043,0.205300788879865,0.3600451229230829,0.4870898167408084
45,1.7731567482735824,0.25916802001405537,1.515944144891138,0.883440642232476,0.25916802001405537,0.3776447486256175,0.49823042609889384
46,1.664752997454048,0.19157124555621596,1.4742349811820459,0.8326109650326241,0.19157124555621596,0.3686625620269283,0.5001408414977829
47,1.8257237328789864,0.3085232110063942,1.517999482208857,0.9230580237078626,0.3085232110063942,0.3837386721778846,0.5055847207793542
48,1.706416545213859,0.2053842764302603,1.503086164272787,0.8305856822845868,0.2053842764302603,0.365808058643903,0.48674263304244536
49,1.749779831463107,0.23711910299678815,1.5126250672238848,0.8895069891761276,0.23711910299678815,0.38447424787540313,0.5083536643763643
50,1.7390680517951667,0.22431997965241957,1.5155290755822586,0.8566116789887902,0.22431997965241957,0.3732516115889628,0.4925693839896294
51,1.8141645736888996,0.29966481106802934,1.5151849841170786,0.9179325472402537,0.29966481106802934,0.3833272990174925,0.5059808578301919
52,1.7507013039316552,0.27184065581527256,1.4797638497877028,0.8725452102411393,0.27184065581527256,0.36875532580018394,0.49839753262399017
53,1.7533698313907145,0.23612376561497994,1.5183643841401118,0.8653505618423739,0.23612376561497994,0.3746834949974417,0.49353567419145494
54,1.7809280825866045,0.28179237477643093,1.4993141255021651,0.9364358142134853,0.28179237477643093,0.3941797138257334,0.5258133797595095
55,1.7187370119463474,0.21453770027395008,1.5046396101728292,0.8491823054260396,0.21453770027395008,0.3717012329754222,0.4940734385328684
56,1.8259191732298,0.23172937142365058,1.5942170218935472,0.8816275019844216,0.23172937142365058,0.38487617394008355,0.48284037700581445
57,1.6503320443223692,0.20711288910623704,1.4433333552156413,0.8320161431553528,0.20711288910623704,0.3638287990666375,0.5041507531879628
58,1.659656574744231,0.21194576979830895,1.4473466491894098,0.8186068149738381,0.21194576979830895,0.3569436739762231,0.49323867806807764
59,1.8010589916287907,0.24183409350892104,1.5612595888084184,0.8821981327481858,0.24183409350892104,0.38236956712239256,0.48982189747731053
60,1.8321018366401334,0.2812484926629385,1.550870354559435,0.9235035499077136,0.2812484926629385,0.39087190712848896,0.5040678042227795
61,1.6374603903985485,0.16678246495968732,1.4721343709106447,0.7769343799697366,0.16678246495968732,0.34924564020056,0.4744752206070983
62,1.7318809058426965,0.23432454427548277,1.4973548941482666,0.8649887660733168,0.23432454427548277,0.3739273173731702,0.4994504894390712
63,1.6545943441193247,0.2015580999334188,1.4552696454118812,0.8192853583285415,0.2015580999334188,0.3602940857206081,0.49515783807699093
64,1.8011865303135368,0.2660478163881899,1.537038924612728,0.8974044843468962,0.2660478163881899,0.38289916128872203,0.49822962210953403
MEAN_VALUES,1.7363517717040677,0.2399357992122337,1.4972320399484476,0.870934657129283,0.12050015030148412,0.3754200790633985,0.5015237675512284
CONFIDENCE_INTERVALS,± 0.0029703967245630586,± 0.009395979706330165,± 0.008732549349548587,± 0.010022390452410978,± 0.00501764767129733,± 0.0028865370312325454
